lon,lat
3.125,56.875
4.708333333333332,57.875
-0.20833333333333393,59.875
-8.625,61.125
-10.041666666666668,54.875
-6.458333333333334,47.875
-2.458333333333334,47.29166666666667
-4.625,47.29166666666667
-1.208333333333334,45.458333333333336
1.9583333333333321,58.291666666666664
-4.708333333333334,48.125
-10.208333333333334,53.125
-0.20833333333333393,61.625
-0.29166666666666785,58.041666666666664
-9.958333333333334,49.958333333333336
0.0416666666666643,59.458333333333336
1.5416666666666643,53.125
8.041666666666664,56.125
-9.708333333333334,54.708333333333336
-0.625,49.875
-1.2916666666666679,60.708333333333336
0.0416666666666643,54.708333333333336
8.958333333333332,54.04166666666667
-14.291666666666666,52.54166666666667
-8.041666666666668,50.875
3.375,53.208333333333336
7.875,54.04166666666667
-8.875,61.541666666666664
-12.291666666666668,53.79166666666667
-1.5416666666666679,56.125
-4.458333333333334,49.375
3.875,59.291666666666664
2.708333333333332,61.375
3.0416666666666643,53.208333333333336
-4.625,47.79166666666667
-13.208333333333334,53.208333333333336
-13.708333333333334,52.708333333333336
-5.541666666666668,51.54166666666667
5.458333333333332,53.958333333333336
-5.708333333333334,49.875
0.0416666666666643,56.458333333333336
-5.458333333333334,47.375
-5.208333333333334,59.791666666666664
-8.625,58.291666666666664
1.5416666666666643,54.875
-9.375,57.208333333333336
2.708333333333332,58.291666666666664
-5.375,50.79166666666667
-1.0416666666666679,50.458333333333336
-10.375,49.458333333333336
5.625,58.541666666666664
2.208333333333332,61.875
-6.541666666666668,51.125
-4.791666666666668,52.458333333333336
-5.791666666666668,62.541666666666664
1.2916666666666643,59.375
2.2916666666666643,51.708333333333336
5.375,55.208333333333336
5.291666666666664,53.625
-5.208333333333334,51.458333333333336
6.541666666666664,57.125
3.7916666666666643,53.54166666666667
-2.708333333333334,48.79166666666667
-5.875,49.79166666666667
3.958333333333332,53.54166666666667
2.625,53.458333333333336
3.7916666666666643,60.875
-11.041666666666668,52.875
1.125,59.208333333333336
1.7083333333333321,59.208333333333336
-1.7916666666666679,56.708333333333336
-6.291666666666668,48.125
-6.458333333333334,58.625
-0.375,54.958333333333336
-11.125,53.29166666666667
0.9583333333333321,61.458333333333336
-5.958333333333334,52.29166666666667
-7.791666666666668,56.625
-4.291666666666668,49.458333333333336
-0.875,58.458333333333336
-13.875,57.291666666666664
-15.291666666666666,56.208333333333336
-13.791666666666668,52.208333333333336
8.208333333333332,57.291666666666664
3.7916666666666643,52.625
7.208333333333332,57.958333333333336
-0.7083333333333339,54.708333333333336
7.708333333333332,57.375
-5.625,59.791666666666664
-0.625,55.791666666666664
0.20833333333333215,56.375
-7.458333333333334,50.875
-10.958333333333334,52.625
-2.208333333333334,57.791666666666664
3.125,57.541666666666664
2.2916666666666643,52.54166666666667
-5.541666666666668,51.29166666666667
-9.875,49.79166666666667
1.875,61.041666666666664
-10.958333333333334,49.625
-4.791666666666668,51.458333333333336
0.375,55.875
1.375,51.875
6.458333333333332,54.208333333333336
0.625,57.208333333333336
-7.708333333333334,57.208333333333336
4.208333333333332,59.791666666666664
-2.708333333333334,45.458333333333336
-5.291666666666668,52.708333333333336
-6.958333333333334,58.375
3.2916666666666643,59.541666666666664
-8.541666666666668,49.125
-14.125,57.458333333333336
-12.875,52.79166666666667
-6.458333333333334,58.875
1.9583333333333321,54.54166666666667
-1.7916666666666679,56.875
-10.541666666666668,52.875
-5.875,58.708333333333336
1.4583333333333321,50.625
3.625,56.541666666666664
5.041666666666664,58.041666666666664
-9.041666666666668,48.958333333333336
-4.875,61.875
-6.208333333333334,55.458333333333336
-3.458333333333334,57.875
-13.458333333333334,53.875
3.708333333333332,60.125
-11.625,53.375
-7.125,58.958333333333336
-4.708333333333334,61.708333333333336
6.125,53.708333333333336
-14.708333333333334,57.208333333333336
2.458333333333332,57.208333333333336
-0.20833333333333393,60.291666666666664
7.041666666666664,58.041666666666664
-11.041666666666668,51.79166666666667
-9.625,51.29166666666667
0.7916666666666643,57.875
-14.708333333333334,56.458333333333336
-3.625,49.54166666666667
-13.625,52.125
2.958333333333332,60.625
6.541666666666664,55.208333333333336
6.125,55.041666666666664
-9.958333333333334,50.708333333333336
5.625,55.375
7.458333333333332,55.875
-6.791666666666668,61.125
4.291666666666664,52.125
-9.791666666666668,49.208333333333336
8.375,54.125
0.0416666666666643,58.375
5.208333333333332,53.375
-13.541666666666668,53.375
-0.7083333333333339,49.79166666666667
-8.791666666666668,57.708333333333336
-6.791666666666668,59.041666666666664
1.2083333333333321,61.791666666666664
-3.708333333333334,46.375
2.208333333333332,57.791666666666664
-3.708333333333334,59.791666666666664
-0.625,60.375
-6.291666666666668,58.791666666666664
-7.625,61.708333333333336
1.0416666666666643,58.208333333333336
1.4583333333333321,53.708333333333336
3.458333333333332,53.208333333333336
-14.291666666666666,52.875
5.291666666666664,57.791666666666664
-3.708333333333334,45.79166666666667
-14.291666666666666,52.375
-2.125,48.79166666666667
3.458333333333332,57.375
7.458333333333332,57.791666666666664
-10.458333333333334,53.208333333333336
-4.875,46.958333333333336
-7.791666666666668,56.875
-8.791666666666668,49.54166666666667
-1.375,46.04166666666667
0.7916666666666643,52.958333333333336
2.2916666666666643,53.54166666666667
-1.458333333333334,58.625
-3.791666666666668,54.458333333333336
-0.7083333333333339,59.791666666666664
5.041666666666664,56.541666666666664
-1.625,58.958333333333336
-2.958333333333334,45.458333333333336
-1.0416666666666679,57.708333333333336
-2.875,46.79166666666667
6.708333333333332,56.625
-2.791666666666668,60.041666666666664
-5.125,60.041666666666664
-1.625,48.708333333333336
8.291666666666664,54.208333333333336
5.625,59.208333333333336
-3.291666666666668,59.708333333333336
-10.458333333333334,52.208333333333336
0.625,59.041666666666664
0.20833333333333215,56.458333333333336
5.291666666666664,56.625
-0.9583333333333339,61.041666666666664
3.958333333333332,52.875
4.541666666666664,60.458333333333336
-4.708333333333334,52.625
-4.708333333333334,60.125
-5.041666666666668,54.29166666666667
3.0416666666666643,57.375
4.875,57.625
-11.458333333333334,52.958333333333336
5.041666666666664,57.875
-1.2916666666666679,57.875
8.541666666666664,54.04166666666667
4.375,55.958333333333336
2.7916666666666643,52.958333333333336
5.208333333333332,58.625
-2.875,45.958333333333336
3.5416666666666643,54.708333333333336
-7.791666666666668,51.208333333333336
-4.375,58.875
-1.7916666666666679,56.375
-5.458333333333334,53.375
-6.208333333333334,61.041666666666664
5.708333333333332,58.208333333333336
-4.041666666666668,60.541666666666664
6.041666666666664,55.291666666666664
-6.291666666666668,58.208333333333336
-5.375,49.708333333333336
-2.125,56.875
3.5416666666666643,57.541666666666664
0.45833333333333215,55.041666666666664
6.458333333333332,56.125
-10.458333333333334,53.29166666666667
-2.208333333333334,45.29166666666667
-0.7916666666666679,61.291666666666664
-6.541666666666668,59.125
-4.875,52.375
-10.791666666666668,52.54166666666667
-11.791666666666668,53.708333333333336
5.208333333333332,53.29166666666667
3.458333333333332,51.375
-0.7916666666666679,57.458333333333336
2.208333333333332,58.708333333333336
-5.458333333333334,54.958333333333336
-0.875,57.875
3.458333333333332,54.458333333333336
2.2916666666666643,57.375
3.2916666666666643,58.041666666666664
-13.708333333333334,57.208333333333336
4.208333333333332,53.958333333333336
-0.7916666666666679,61.541666666666664
4.791666666666664,53.958333333333336
-3.791666666666668,59.458333333333336
-5.541666666666668,59.041666666666664
6.041666666666664,55.458333333333336
-8.458333333333334,48.29166666666667
-2.041666666666668,55.958333333333336
-11.041666666666668,49.375
-5.541666666666668,62.458333333333336
4.541666666666664,56.791666666666664
-0.29166666666666785,54.54166666666667
-5.458333333333334,49.29166666666667
-4.458333333333334,58.958333333333336
3.875,52.708333333333336
-10.791666666666668,52.79166666666667
-1.375,56.958333333333336
-0.5416666666666679,57.208333333333336
-1.458333333333334,57.875
-7.291666666666668,50.29166666666667
-9.375,49.125
-0.7083333333333339,57.791666666666664
1.9583333333333321,56.458333333333336
7.875,56.791666666666664
4.375,53.125
4.208333333333332,61.291666666666664
-2.041666666666668,56.958333333333336
-6.041666666666668,47.79166666666667
-8.208333333333334,61.541666666666664
-6.291666666666668,51.375
-0.9583333333333339,55.791666666666664
1.4583333333333321,55.708333333333336
-2.125,60.041666666666664
-12.041666666666668,53.79166666666667
-11.291666666666668,49.708333333333336
-2.625,60.041666666666664
-4.708333333333334,49.79166666666667
4.625,61.458333333333336
2.458333333333332,51.29166666666667
-9.958333333333334,49.125
6.958333333333332,57.458333333333336
-4.625,52.625
-8.791666666666668,48.208333333333336
-0.04166666666666785,56.625
-7.708333333333334,56.125
0.20833333333333215,56.625
-4.375,52.458333333333336
-8.791666666666668,62.208333333333336
7.791666666666664,56.958333333333336
1.125,53.54166666666667
6.208333333333332,55.291666666666664
1.9583333333333321,57.375
2.208333333333332,51.54166666666667
2.0416666666666643,55.708333333333336
-3.708333333333334,51.458333333333336
8.208333333333332,56.791666666666664
-5.708333333333334,58.958333333333336
-4.708333333333334,49.708333333333336
-1.375,55.625
8.125,56.375
-0.9583333333333339,56.791666666666664
-4.958333333333334,49.54166666666667
-3.625,58.708333333333336
5.125,56.958333333333336
-4.958333333333334,61.958333333333336
7.041666666666664,57.041666666666664
-10.208333333333334,53.29166666666667
-7.541666666666668,57.125
-10.041666666666668,55.291666666666664
-0.7916666666666679,59.541666666666664
-9.125,54.54166666666667
-15.875,55.875
-1.0416666666666679,55.541666666666664
-2.958333333333334,56.041666666666664
-4.541666666666668,51.458333333333336
-3.541666666666668,46.54166666666667
-2.541666666666668,50.04166666666667
0.0416666666666643,56.125
-8.458333333333334,49.458333333333336
-7.541666666666668,55.875
-6.041666666666668,49.708333333333336
-3.791666666666668,62.208333333333336
6.125,57.541666666666664
-9.791666666666668,54.54166666666667
-11.208333333333334,49.04166666666667
2.375,51.875
-6.791666666666668,56.791666666666664
-5.958333333333334,48.208333333333336
3.208333333333332,51.625
-9.125,50.458333333333336
5.041666666666664,53.375
8.041666666666664,57.291666666666664
1.4583333333333321,61.125
2.958333333333332,52.208333333333336
6.541666666666664,54.708333333333336
5.458333333333332,54.625
-2.375,45.54166666666667
-2.625,60.291666666666664
-9.708333333333334,49.708333333333336
2.708333333333332,58.875
4.791666666666664,58.708333333333336
1.7083333333333321,58.708333333333336
-0.5416666666666679,59.791666666666664
-0.7083333333333339,55.458333333333336
-6.875,55.541666666666664
1.875,59.875
-13.291666666666668,57.208333333333336
-13.625,53.458333333333336
-5.041666666666668,52.875
-8.125,55.791666666666664
-6.708333333333334,58.625
-6.625,62.041666666666664
5.458333333333332,58.291666666666664
4.125,56.875
4.791666666666664,53.708333333333336
-12.125,54.04166666666667
3.458333333333332,60.375
-6.875,49.79166666666667
-6.291666666666668,58.958333333333336
-10.875,53.79166666666667
1.7916666666666643,61.458333333333336
-8.458333333333334,56.291666666666664
-8.541666666666668,50.79166666666667
-7.791666666666668,48.208333333333336
5.708333333333332,55.625
-8.291666666666668,55.875
-2.875,49.458333333333336
-14.375,53.29166666666667
-0.4583333333333339,55.458333333333336
4.541666666666664,60.708333333333336
-5.625,59.041666666666664
-6.791666666666668,52.04166666666667
-8.125,50.208333333333336
2.125,57.125
1.2083333333333321,55.375
0.0416666666666643,61.958333333333336
-5.625,49.54166666666667
-1.2916666666666679,50.375
1.2083333333333321,57.625
3.125,54.54166666666667
8.208333333333332,54.29166666666667
4.291666666666664,61.875
-9.458333333333334,58.125
-0.4583333333333339,60.708333333333336
-5.875,60.791666666666664
1.0416666666666643,61.208333333333336
-8.875,60.458333333333336
-5.958333333333334,60.791666666666664
-1.458333333333334,58.541666666666664
-7.875,56.458333333333336
-1.0416666666666679,56.708333333333336
6.041666666666664,55.375
-0.125,60.041666666666664
-7.291666666666668,58.541666666666664
-1.7916666666666679,45.458333333333336
-14.708333333333334,57.458333333333336
-14.958333333333334,57.041666666666664
0.9583333333333321,54.791666666666664
-7.208333333333334,47.54166666666667
-5.375,49.29166666666667
-0.20833333333333393,56.125
8.875,54.458333333333336
0.875,58.375
-11.125,52.79166666666667
-0.625,58.625
-5.875,55.125
-8.041666666666668,61.208333333333336
-6.458333333333334,50.375
-9.041666666666668,54.958333333333336
6.208333333333332,58.125
-0.7083333333333339,60.458333333333336
-10.541666666666668,49.04166666666667
-7.541666666666668,55.458333333333336
-12.541666666666668,52.875
-2.041666666666668,60.291666666666664
3.958333333333332,57.375
2.0416666666666643,52.708333333333336
6.291666666666664,56.375
-1.125,58.458333333333336
5.291666666666664,57.375
-3.041666666666668,60.458333333333336
-4.208333333333334,47.125
-8.041666666666668,48.208333333333336
-7.208333333333334,57.958333333333336
-0.04166666666666785,57.541666666666664
7.041666666666664,53.625
1.5416666666666643,61.541666666666664
4.958333333333332,55.958333333333336
0.625,61.625
-2.208333333333334,46.458333333333336
2.708333333333332,51.958333333333336
1.2083333333333321,53.875
-7.375,62.375
-10.458333333333334,48.958333333333336
-10.125,53.04166666666667
-15.208333333333334,55.708333333333336
-8.375,49.958333333333336
7.708333333333332,54.125
4.791666666666664,56.458333333333336
-5.625,52.29166666666667
6.208333333333332,58.375
6.375,57.875
-6.958333333333334,60.958333333333336
-6.875,48.04166666666667
4.125,54.958333333333336
-6.041666666666668,49.29166666666667
-6.458333333333334,48.625
-14.458333333333334,58.041666666666664
-3.375,57.708333333333336
1.375,50.54166666666667
4.791666666666664,53.375
-5.208333333333334,52.875
-2.958333333333334,49.125
-6.458333333333334,59.958333333333336
-3.458333333333334,59.708333333333336
-11.708333333333334,51.79166666666667
2.375,51.958333333333336
-7.041666666666668,51.208333333333336
3.125,60.375
0.375,58.291666666666664
-15.125,56.041666666666664
6.958333333333332,56.958333333333336
1.5416666666666643,61.125
-8.875,56.375
6.458333333333332,53.875
-5.458333333333334,62.625
2.5416666666666643,52.875
-9.291666666666668,48.625
2.958333333333332,57.291666666666664
5.375,56.125
1.2083333333333321,54.875
5.041666666666664,55.875
-1.958333333333334,56.291666666666664
-6.875,58.458333333333336
4.958333333333332,57.291666666666664
6.875,57.125
-4.708333333333334,47.54166666666667
-8.541666666666668,57.708333333333336
-13.958333333333334,52.458333333333336
-10.708333333333334,51.29166666666667
0.5416666666666643,58.625
-8.541666666666668,51.29166666666667
2.208333333333332,58.625
-9.041666666666668,49.29166666666667
-0.375,60.958333333333336
-4.541666666666668,47.708333333333336
-10.125,52.625
0.2916666666666643,61.541666666666664
-2.958333333333334,45.708333333333336
2.375,57.708333333333336
2.5416666666666643,54.29166666666667
0.9583333333333321,58.458333333333336
3.208333333333332,60.958333333333336
-8.125,51.04166666666667
1.9583333333333321,53.708333333333336
3.625,60.958333333333336
6.208333333333332,55.208333333333336
5.458333333333332,54.875
-6.958333333333334,50.125
-7.541666666666668,56.791666666666664
-2.791666666666668,47.125
-6.041666666666668,52.375
1.875,53.125
-13.458333333333334,53.04166666666667
-2.291666666666668,59.708333333333336
-0.5416666666666679,56.958333333333336
-8.208333333333334,60.875
-9.708333333333334,50.125
-2.041666666666668,46.458333333333336
-8.458333333333334,48.375
-9.625,60.958333333333336
7.458333333333332,57.708333333333336
-1.5416666666666679,59.541666666666664
3.375,59.208333333333336
4.208333333333332,54.125
-7.708333333333334,48.708333333333336
4.958333333333332,54.708333333333336
-14.208333333333334,57.375
1.625,60.708333333333336
7.125,53.625
4.708333333333332,56.208333333333336
3.2916666666666643,61.125
-2.708333333333334,49.208333333333336
2.0416666666666643,51.79166666666667
-5.208333333333334,58.708333333333336
7.791666666666664,54.458333333333336
-10.708333333333334,53.54166666666667
-5.791666666666668,62.291666666666664
1.7083333333333321,51.208333333333336
2.0416666666666643,56.458333333333336
4.708333333333332,60.875
-6.458333333333334,49.79166666666667
-7.458333333333334,58.125
-5.291666666666668,52.208333333333336
-3.375,45.875
-0.20833333333333393,59.625
-1.625,49.958333333333336
1.7083333333333321,59.708333333333336
-4.291666666666668,46.79166666666667
-7.791666666666668,49.79166666666667
1.7916666666666643,59.875
7.041666666666664,56.375
-11.041666666666668,53.04166666666667
-4.791666666666668,62.291666666666664
-3.875,49.625
-9.375,54.54166666666667
-5.041666666666668,62.041666666666664
6.375,55.708333333333336
-7.791666666666668,56.791666666666664
-4.375,49.958333333333336
-3.541666666666668,58.791666666666664
2.625,56.708333333333336
0.45833333333333215,60.708333333333336
-3.041666666666668,46.79166666666667
-8.208333333333334,56.041666666666664
-6.458333333333334,48.458333333333336
5.958333333333332,57.291666666666664
-8.541666666666668,56.625
-4.708333333333334,62.125
3.375,54.208333333333336
-15.791666666666666,55.791666666666664
5.541666666666664,57.541666666666664
3.875,54.875
-5.625,48.208333333333336
-4.208333333333334,48.79166666666667
-0.20833333333333393,59.958333333333336
-8.208333333333334,49.79166666666667
-1.958333333333334,60.791666666666664
-9.041666666666668,54.875
-5.125,62.541666666666664
-8.041666666666668,51.375
0.375,61.958333333333336
-4.875,52.208333333333336
-1.125,50.708333333333336
4.208333333333332,52.79166666666667
-0.125,53.958333333333336
-1.208333333333334,50.04166666666667
-6.041666666666668,62.708333333333336
-2.041666666666668,49.875
-4.791666666666668,47.875
-5.458333333333334,49.54166666666667
3.5416666666666643,55.208333333333336
-6.291666666666668,62.541666666666664
6.625,53.625
-4.625,58.875
-10.458333333333334,49.29166666666667
-4.041666666666668,60.375
-8.125,62.125
-2.625,46.458333333333336
-8.958333333333334,49.125
3.0416666666666643,55.541666666666664
-4.041666666666668,50.04166666666667
4.791666666666664,59.541666666666664
0.0416666666666643,58.291666666666664
3.458333333333332,60.708333333333336
-7.708333333333334,62.208333333333336
-0.375,55.041666666666664
-10.125,60.541666666666664
-6.125,59.458333333333336
-2.625,45.958333333333336
8.041666666666664,54.208333333333336
1.625,55.875
-6.958333333333334,58.458333333333336
1.875,54.791666666666664
-3.458333333333334,51.375
5.375,53.875
5.541666666666664,57.208333333333336
3.7916666666666643,55.125
-10.791666666666668,60.708333333333336
-13.875,53.708333333333336
1.375,58.958333333333336
-7.375,55.791666666666664
1.4583333333333321,60.875
-7.041666666666668,47.875
7.625,54.791666666666664
0.7083333333333321,54.125
-3.291666666666668,50.458333333333336
-8.375,51.208333333333336
-7.041666666666668,55.875
-10.625,60.625
-3.541666666666668,53.875
0.45833333333333215,58.458333333333336
-8.791666666666668,58.041666666666664
-1.875,45.29166666666667
0.2916666666666643,60.708333333333336
-7.041666666666668,56.791666666666664
-3.291666666666668,45.958333333333336
-3.208333333333334,45.54166666666667
-0.4583333333333339,57.708333333333336
8.125,53.708333333333336
4.208333333333332,56.791666666666664
1.375,56.875
-5.708333333333334,48.625
-3.125,45.458333333333336
-2.708333333333334,45.29166666666667
-8.541666666666668,48.125
-0.20833333333333393,56.541666666666664
-6.875,56.875
-7.208333333333334,47.958333333333336
-8.375,56.541666666666664
6.208333333333332,56.125
2.7916666666666643,60.041666666666664
5.541666666666664,57.458333333333336
-4.375,47.04166666666667
-8.541666666666668,58.125
6.125,54.29166666666667
6.458333333333332,56.291666666666664
3.125,53.54166666666667
2.2916666666666643,61.791666666666664
-13.625,53.04166666666667
-7.875,50.958333333333336
-6.958333333333334,62.625
-5.708333333333334,61.625
-14.625,52.79166666666667
-1.5416666666666679,46.04166666666667
-3.041666666666668,60.041666666666664
4.958333333333332,57.458333333333336
-6.708333333333334,59.208333333333336
1.375,55.291666666666664
-10.125,51.29166666666667
-4.541666666666668,62.041666666666664
-9.875,50.79166666666667
-5.875,52.79166666666667
-1.375,58.625
5.458333333333332,53.625
-0.7916666666666679,59.458333333333336
-12.041666666666668,52.958333333333336
3.125,55.875
-5.208333333333334,49.708333333333336
-5.875,49.458333333333336
-6.375,50.04166666666667
-2.541666666666668,58.875
1.7083333333333321,60.291666666666664
0.7083333333333321,58.375
-7.041666666666668,61.458333333333336
1.875,53.04166666666667
0.0416666666666643,54.375
1.4583333333333321,56.458333333333336
-7.625,50.958333333333336
-4.458333333333334,52.375
6.041666666666664,54.125
2.375,57.875
2.2916666666666643,53.625
5.125,54.375
-13.875,57.958333333333336
2.0416666666666643,54.375
5.041666666666664,60.125
1.2916666666666643,50.625
-3.875,47.125
5.041666666666664,59.708333333333336
-1.375,44.79166666666667
-1.375,44.958333333333336
-10.208333333333334,50.958333333333336
-7.291666666666668,60.041666666666664
5.208333333333332,59.125
-5.875,50.625
-6.708333333333334,60.541666666666664
3.875,60.291666666666664
0.5416666666666643,53.54166666666667
-6.625,48.04166666666667
-5.458333333333334,59.875
-0.04166666666666785,54.208333333333336
2.0416666666666643,60.208333333333336
-0.5416666666666679,55.958333333333336
-1.875,44.708333333333336
2.125,51.79166666666667
-1.375,45.208333333333336
-7.791666666666668,48.29166666666667
-6.791666666666668,48.54166666666667
-6.958333333333334,49.29166666666667
-8.208333333333334,57.208333333333336
-5.791666666666668,51.625
-5.041666666666668,50.708333333333336
-1.5416666666666679,61.208333333333336
3.708333333333332,57.708333333333336
-6.125,53.375
2.875,54.875
-5.708333333333334,51.54166666666667
-6.541666666666668,61.708333333333336
6.791666666666664,54.29166666666667
-12.708333333333334,53.625
-8.375,60.875
3.208333333333332,53.625
-7.958333333333334,58.375
-4.375,51.625
2.208333333333332,56.541666666666664
0.125,54.958333333333336
0.2916666666666643,53.958333333333336
5.541666666666664,57.375
0.9583333333333321,59.791666666666664
-14.041666666666666,51.708333333333336
-10.041666666666668,55.041666666666664
-2.208333333333334,59.625
-8.291666666666668,56.458333333333336
-13.625,52.458333333333336
3.625,56.208333333333336
-15.375,56.791666666666664
-1.708333333333334,46.375
-3.125,58.041666666666664
-7.541666666666668,50.208333333333336
-12.375,54.04166666666667
-6.458333333333334,60.791666666666664
7.375,57.958333333333336
-3.458333333333334,46.708333333333336
-9.291666666666668,50.54166666666667
-12.041666666666668,52.375
-8.208333333333334,48.625
1.2916666666666643,60.458333333333336
5.791666666666664,54.29166666666667
1.7083333333333321,53.875
-8.708333333333334,60.541666666666664
-0.7916666666666679,49.875
-7.208333333333334,58.708333333333336
-4.208333333333334,62.291666666666664
-8.041666666666668,49.29166666666667
3.125,60.625
-8.375,49.625
-2.291666666666668,49.54166666666667
-0.875,60.458333333333336
-3.458333333333334,45.79166666666667
-9.458333333333334,51.125
-9.625,55.458333333333336
-1.875,60.625
